__name__,container,cpu,endpoint,id,image,instance,job,metrics_path,name,namespace,node,pod,service,value
container_cpu_usage_seconds_total,elasticsearch,total,https-metrics,/kubepods/poddec1c9da-b661-4ced-85ca-f8582b14edd4/06017ebd8a0159c487b156a352cf947cd4c46648174292fec189440c77822ca2,docker.elastic.co/elasticsearch/elasticsearch:8.7.1,10.0.1.101:10250,kubelet,/metrics/cadvisor,06017ebd8a0159c487b156a352cf947cd4c46648174292fec189440c77822ca2,elastic,worker-nbg1-2,elasticsearch-es-master-0,kube-prometheus-stack-kubelet,185850.783623
container_cpu_usage_seconds_total,fluent-bit,total,https-metrics,/kubepods/burstable/pod07513eda-a4ce-4ce2-9d7f-02173e7d75cc/3ad61521e967f900ac4b95a87c4bfa32490ec8c18d5fb60c9caa0dd2b6fe116f,docker.io/fluent/fluent-bit:2.1.4,10.0.1.101:10250,kubelet,/metrics/cadvisor,3ad61521e967f900ac4b95a87c4bfa32490ec8c18d5fb60c9caa0dd2b6fe116f,logging,worker-nbg1-2,apps-logging-fluentbit-vb5rx,kube-prometheus-stack-kubelet,7567.220629
container_cpu_usage_seconds_total,fluent-bit,total,https-metrics,/kubepods/burstable/pod29421749-6678-4d24-9899-db3236b7ef87/cad74bb91cbc453d99d49513dddb30c032c4534dccc48f19af16380771eccdff,docker.io/fluent/fluent-bit:2.1.4,10.0.1.50:10250,kubelet,/metrics/cadvisor,cad74bb91cbc453d99d49513dddb30c032c4534dccc48f19af16380771eccdff,logging,controlplane-nbg1-1,apps-logging-fluentbit-76kmc,kube-prometheus-stack-kubelet,2320.980463
container_cpu_usage_seconds_total,fluent-bit,total,https-metrics,/kubepods/burstable/pod9421b13d-0f2c-44cc-a0a4-9f6fcb55b3a8/3742bf38f49011e6dea881595092ba30a5ba69adfc7aa82ad5e7fe852e3f4156,docker.io/fluent/fluent-bit:2.1.4,10.0.1.100:10250,kubelet,/metrics/cadvisor,3742bf38f49011e6dea881595092ba30a5ba69adfc7aa82ad5e7fe852e3f4156,logging,worker-nbg1-1,apps-logging-fluentbit-s5xmm,kube-prometheus-stack-kubelet,6948.488747
container_cpu_usage_seconds_total,fluentd,total,https-metrics,/kubepods/burstable/pod9dd17ead-ce23-4b4f-9cd9-98f77a88a26a/795cb01fb9b2567b66567a514b29872a3e6417de5d5f3b7b5fd759003a13ab33,ghcr.io/kube-logging/fluentd:v1.15-ruby3,10.0.1.101:10250,kubelet,/metrics/cadvisor,795cb01fb9b2567b66567a514b29872a3e6417de5d5f3b7b5fd759003a13ab33,logging,worker-nbg1-2,apps-logging-fluentd-0,kube-prometheus-stack-kubelet,921976.891555
container_cpu_usage_seconds_total,grafana,total,https-metrics,/kubepods/besteffort/podd9e0431f-259e-475d-ac33-d76663d307a1/5bbc7a3ff81af35857a264d8afd45f56b720b1518e86e47993d8c71941e94891,docker.io/grafana/grafana:9.5.2,10.0.1.50:10250,kubelet,/metrics/cadvisor,5bbc7a3ff81af35857a264d8afd45f56b720b1518e86e47993d8c71941e94891,monitoring,controlplane-nbg1-1,kube-prometheus-stack-grafana-6b47849ddb-d5r4r,kube-prometheus-stack-kubelet,6152.524585
container_cpu_usage_seconds_total,grafana-sc-dashboard,total,https-metrics,/kubepods/besteffort/podd9e0431f-259e-475d-ac33-d76663d307a1/532dcfa4267d4a5960c187eeb53de7894d3c9a4b94f0420c1aa5a8e7bb3d0e35,quay.io/kiwigrid/k8s-sidecar:1.22.0,10.0.1.50:10250,kubelet,/metrics/cadvisor,532dcfa4267d4a5960c187eeb53de7894d3c9a4b94f0420c1aa5a8e7bb3d0e35,monitoring,controlplane-nbg1-1,kube-prometheus-stack-grafana-6b47849ddb-d5r4r,kube-prometheus-stack-kubelet,2635.556217
container_cpu_usage_seconds_total,grafana-sc-datasources,total,https-metrics,/kubepods/besteffort/podd9e0431f-259e-475d-ac33-d76663d307a1/36cdfdd8a6e9958ca8efb6c5592c0975a242f77348ef5a3e9586416938433ab6,quay.io/kiwigrid/k8s-sidecar:1.22.0,10.0.1.50:10250,kubelet,/metrics/cadvisor,36cdfdd8a6e9958ca8efb6c5592c0975a242f77348ef5a3e9586416938433ab6,monitoring,controlplane-nbg1-1,kube-prometheus-stack-grafana-6b47849ddb-d5r4r,kube-prometheus-stack-kubelet,424.944125
container_cpu_usage_seconds_total,hcloud-cloud-controller-manager,total,https-metrics,/kubepods/burstable/pod4ec1d904-a9ef-462f-910c-9108e62a4deb/c47383c675a3187e18336a34b1ab7efcbd217b4706698bc31f2ebb0c875a650f,docker.io/hetznercloud/hcloud-cloud-controller-manager:v1.15.0,10.0.1.50:10250,kubelet,/metrics/cadvisor,c47383c675a3187e18336a34b1ab7efcbd217b4706698bc31f2ebb0c875a650f,kube-system,controlplane-nbg1-1,hcloud-cloud-controller-manager-69c646bcb4-f42gx,kube-prometheus-stack-kubelet,3352.444236
container_cpu_usage_seconds_total,hcloud-csi-driver,total,https-metrics,/kubepods/besteffort/pod1cc50115-90d6-4d2f-aaef-9b29fb796c0e/2c170deebe1e30341215ed6725aa463024b5f7b22f94add9da89bfffbfdc9603,docker.io/hetznercloud/hcloud-csi-driver:v2.3.2,10.0.1.101:10250,kubelet,/metrics/cadvisor,2c170deebe1e30341215ed6725aa463024b5f7b22f94add9da89bfffbfdc9603,kube-system,worker-nbg1-2,hcloud-csi-node-79k96,kube-prometheus-stack-kubelet,6051.648971
container_cpu_usage_seconds_total,hcloud-csi-driver,total,https-metrics,/kubepods/besteffort/pod6a5c1806-a3d2-4265-9044-f3380e288a68/438cec031edc1f1df8daf27f0bf8e4aa73b41a3839f83d040147c0efed80df4a,docker.io/hetznercloud/hcloud-csi-driver:v2.3.2,10.0.1.50:10250,kubelet,/metrics/cadvisor,438cec031edc1f1df8daf27f0bf8e4aa73b41a3839f83d040147c0efed80df4a,kube-system,controlplane-nbg1-1,hcloud-csi-node-lvhlt,kube-prometheus-stack-kubelet,1330.766828
container_cpu_usage_seconds_total,hcloud-csi-driver,total,https-metrics,/kubepods/besteffort/poda8805515-7c88-4125-9205-095c9bba84a5/def13c4760e38e1f550125df8579418c50c6dbe2eb62694fb8f240423111d96c,docker.io/hetznercloud/hcloud-csi-driver:v2.3.2,10.0.1.50:10250,kubelet,/metrics/cadvisor,def13c4760e38e1f550125df8579418c50c6dbe2eb62694fb8f240423111d96c,kube-system,controlplane-nbg1-1,hcloud-csi-controller-76b94f8979-mn6jt,kube-prometheus-stack-kubelet,1397.669715
container_cpu_usage_seconds_total,hcloud-csi-driver,total,https-metrics,/kubepods/besteffort/podf8a16034-11f7-4893-8011-44bd53f344df/7399ceadfebc0573bb6fcbe63fdf32e7a22bccbaee3653d09dc69f5369e59297,docker.io/hetznercloud/hcloud-csi-driver:v2.3.2,10.0.1.100:10250,kubelet,/metrics/cadvisor,7399ceadfebc0573bb6fcbe63fdf32e7a22bccbaee3653d09dc69f5369e59297,kube-system,worker-nbg1-1,hcloud-csi-node-8xhhp,kube-prometheus-stack-kubelet,7665.159111
container_cpu_usage_seconds_total,kibana,total,https-metrics,/kubepods/podc15452d8-7c1d-46cd-b076-ab2ec9a18d23/fc5fece3493056b634f59c0bf1c68186e0d64361d4e1ea0333d27470796e981a,docker.elastic.co/kibana/kibana:8.7.1,10.0.1.50:10250,kubelet,/metrics/cadvisor,fc5fece3493056b634f59c0bf1c68186e0d64361d4e1ea0333d27470796e981a,elastic,controlplane-nbg1-1,kibana-kb-6644dcd7b6-v8d4m,kube-prometheus-stack-kubelet,42752.794901
container_cpu_usage_seconds_total,kube-apiserver,total,https-metrics,/kubepods/burstable/pod23507352578ce140fcbdda82dbb242fc/931ac2d41e4c31b0677024174d3606bb44ac15a74e1393e9ee86d42e114a1bff,registry.k8s.io/kube-apiserver:v1.27.0-rc.1,10.0.1.50:10250,kubelet,/metrics/cadvisor,931ac2d41e4c31b0677024174d3606bb44ac15a74e1393e9ee86d42e114a1bff,kube-system,controlplane-nbg1-1,kube-apiserver-controlplane-nbg1-1,kube-prometheus-stack-kubelet,224636.661631
container_cpu_usage_seconds_total,kube-controller-manager,total,https-metrics,/kubepods/burstable/pod3e6d7394140c54089e26188a273ef148/787ea90889a7772ad377ff47db78e8a0edd534c0a4ad42f1e0dff4b8cb9b2f86,registry.k8s.io/kube-controller-manager:v1.27.0-rc.1,10.0.1.50:10250,kubelet,/metrics/cadvisor,787ea90889a7772ad377ff47db78e8a0edd534c0a4ad42f1e0dff4b8cb9b2f86,kube-system,controlplane-nbg1-1,kube-controller-manager-controlplane-nbg1-1,kube-prometheus-stack-kubelet,33114.083606
container_cpu_usage_seconds_total,kube-flannel,total,https-metrics,/kubepods/burstable/pod5f39c2c6-f9df-4d9a-8b78-327f558d31df/c6f559497d466c8973b5a2c3cbafd30e1dac24965d2b28bc77239357b2c79663,ghcr.io/siderolabs/flannel:v0.21.4,10.0.1.101:10250,kubelet,/metrics/cadvisor,c6f559497d466c8973b5a2c3cbafd30e1dac24965d2b28bc77239357b2c79663,kube-system,worker-nbg1-2,kube-flannel-gpvbr,kube-prometheus-stack-kubelet,80976.099877
container_cpu_usage_seconds_total,kube-flannel,total,https-metrics,/kubepods/burstable/poda7539910-7e52-4d26-a9b5-178436a8aeb3/e61801cbcb657471ab99f078c71f4d3f3a19d358fb7ba25ba3dc8ddfab4cae64,ghcr.io/siderolabs/flannel:v0.21.4,10.0.1.50:10250,kubelet,/metrics/cadvisor,e61801cbcb657471ab99f078c71f4d3f3a19d358fb7ba25ba3dc8ddfab4cae64,kube-system,controlplane-nbg1-1,kube-flannel-qs259,kube-prometheus-stack-kubelet,22869.960473
container_cpu_usage_seconds_total,kube-flannel,total,https-metrics,/kubepods/burstable/podea0de412-1a10-4ed2-a970-95703f4eb77a/301d8117e7a814394d6f19822ab190678afe7d5d067a1109241e54bee52158ad,ghcr.io/siderolabs/flannel:v0.21.4,10.0.1.100:10250,kubelet,/metrics/cadvisor,301d8117e7a814394d6f19822ab190678afe7d5d067a1109241e54bee52158ad,kube-system,worker-nbg1-1,kube-flannel-lgxb6,kube-prometheus-stack-kubelet,111209.405464
container_cpu_usage_seconds_total,kube-prometheus-stack,total,https-metrics,/kubepods/besteffort/poda5dc1882-771f-4696-9f70-9cef7472eef4/d23ee654191651fa04ab99e979dff383209d114d674837c966341a7b5db62b7e,quay.io/prometheus-operator/prometheus-operator:v0.65.1,10.0.1.50:10250,kubelet,/metrics/cadvisor,d23ee654191651fa04ab99e979dff383209d114d674837c966341a7b5db62b7e,monitoring,controlplane-nbg1-1,kube-prometheus-stack-operator-6cbc867d96-pzhff,kube-prometheus-stack-kubelet,1101.695427
container_cpu_usage_seconds_total,kube-proxy,total,https-metrics,/kubepods/besteffort/pod37e4deef-3281-4134-8ef2-f370cdb1f1aa/13d2f8ef7a757305952a597f8186725bae1b42fc613fea440d88abfa59840c2d,registry.k8s.io/kube-proxy:v1.27.0-rc.1,10.0.1.101:10250,kubelet,/metrics/cadvisor,13d2f8ef7a757305952a597f8186725bae1b42fc613fea440d88abfa59840c2d,kube-system,worker-nbg1-2,kube-proxy-txs8b,kube-prometheus-stack-kubelet,2436.294925
container_cpu_usage_seconds_total,kube-proxy,total,https-metrics,/kubepods/besteffort/pode47cea88-5b6c-40e2-bf7a-120f0511ce1c/9983f5d8ce6a10bfc154d95d8ccaf23b2b5e48b5cefbe590e5db2d7a9578e037,registry.k8s.io/kube-proxy:v1.27.0-rc.1,10.0.1.100:10250,kubelet,/metrics/cadvisor,9983f5d8ce6a10bfc154d95d8ccaf23b2b5e48b5cefbe590e5db2d7a9578e037,kube-system,worker-nbg1-1,kube-proxy-kpbbm,kube-prometheus-stack-kubelet,3322.624514
container_cpu_usage_seconds_total,kube-proxy,total,https-metrics,/kubepods/besteffort/pode81ab008-285e-404c-8d9a-0009d1e6e427/47b76eaf90404ffc37f2f0f0bb2dee9294e01ad9058175c9ad714e5183886503,registry.k8s.io/kube-proxy:v1.27.0-rc.1,10.0.1.50:10250,kubelet,/metrics/cadvisor,47b76eaf90404ffc37f2f0f0bb2dee9294e01ad9058175c9ad714e5183886503,kube-system,controlplane-nbg1-1,kube-proxy-rnrpn,kube-prometheus-stack-kubelet,655.249308
container_cpu_usage_seconds_total,kube-scheduler,total,https-metrics,/kubepods/burstable/pod6bad1ef5ad4fc59ffb17f6a5f650680e/5345abd72d2250e4d4ec45ab941dde5c0b1636591e00ea01b8baa63dffc89070,registry.k8s.io/kube-scheduler:v1.27.0-rc.1,10.0.1.50:10250,kubelet,/metrics/cadvisor,5345abd72d2250e4d4ec45ab941dde5c0b1636591e00ea01b8baa63dffc89070,kube-system,controlplane-nbg1-1,kube-scheduler-controlplane-nbg1-1,kube-prometheus-stack-kubelet,6218.436129
container_cpu_usage_seconds_total,kube-state-metrics,total,https-metrics,/kubepods/besteffort/podea4d32bd-30ef-4ad6-8441-2b115e1e70fb/9a82d90609e5369a581508fb3bf2689dfe99d8e7823b2980dce39f45aa82c74d,registry.k8s.io/kube-state-metrics/kube-state-metrics:v2.8.2,10.0.1.50:10250,kubelet,/metrics/cadvisor,9a82d90609e5369a581508fb3bf2689dfe99d8e7823b2980dce39f45aa82c74d,monitoring,controlplane-nbg1-1,kube-prometheus-stack-kube-state-metrics-7dff96c957-ddncs,kube-prometheus-stack-kubelet,3412.703555
container_cpu_usage_seconds_total,liveness-probe,total,https-metrics,/kubepods/besteffort/pod1cc50115-90d6-4d2f-aaef-9b29fb796c0e/e759bb5dfeac45db452d3f46550a648bc7a6dc40e4ea5c529119b36d0b5f1296,registry.k8s.io/sig-storage/livenessprobe:v2.9.0,10.0.1.101:10250,kubelet,/metrics/cadvisor,e759bb5dfeac45db452d3f46550a648bc7a6dc40e4ea5c529119b36d0b5f1296,kube-system,worker-nbg1-2,hcloud-csi-node-79k96,kube-prometheus-stack-kubelet,9650.569112
container_cpu_usage_seconds_total,liveness-probe,total,https-metrics,/kubepods/besteffort/pod6a5c1806-a3d2-4265-9044-f3380e288a68/62335ba82ad46f402760a9291ef479d78fcc1533741c494745fd16b446c31536,registry.k8s.io/sig-storage/livenessprobe:v2.9.0,10.0.1.50:10250,kubelet,/metrics/cadvisor,62335ba82ad46f402760a9291ef479d78fcc1533741c494745fd16b446c31536,kube-system,controlplane-nbg1-1,hcloud-csi-node-lvhlt,kube-prometheus-stack-kubelet,2278.298406
container_cpu_usage_seconds_total,liveness-probe,total,https-metrics,/kubepods/besteffort/poda8805515-7c88-4125-9205-095c9bba84a5/89a6b9e5a7920508020b7af832a2461e7b60e0f86b41ac740e4e6967ae19703b,registry.k8s.io/sig-storage/livenessprobe:v2.9.0,10.0.1.50:10250,kubelet,/metrics/cadvisor,89a6b9e5a7920508020b7af832a2461e7b60e0f86b41ac740e4e6967ae19703b,kube-system,controlplane-nbg1-1,hcloud-csi-controller-76b94f8979-mn6jt,kube-prometheus-stack-kubelet,2294.451125
container_cpu_usage_seconds_total,liveness-probe,total,https-metrics,/kubepods/besteffort/podf8a16034-11f7-4893-8011-44bd53f344df/725e0a4b9174c8102e14db791e23a5f6401917354d5dc5f4b230cd1457acefef,registry.k8s.io/sig-storage/livenessprobe:v2.9.0,10.0.1.100:10250,kubelet,/metrics/cadvisor,725e0a4b9174c8102e14db791e23a5f6401917354d5dc5f4b230cd1457acefef,kube-system,worker-nbg1-1,hcloud-csi-node-8xhhp,kube-prometheus-stack-kubelet,12816.820699
container_cpu_usage_seconds_total,logging-operator,total,https-metrics,/kubepods/besteffort/podd2a30460-7152-4c07-8ae9-eb86767ca39d/4c762f8faeab8cf7ee044874661abaf183560ca64ef91cb091f956529210b06b,ghcr.io/kube-logging/logging-operator:4.2.2,10.0.1.50:10250,kubelet,/metrics/cadvisor,4c762f8faeab8cf7ee044874661abaf183560ca64ef91cb091f956529210b06b,logging,controlplane-nbg1-1,logging-operator-6bcd5875cd-mwhbq,kube-prometheus-stack-kubelet,4662.93517
container_cpu_usage_seconds_total,manager,total,https-metrics,/kubepods/burstable/pod1717759e-0c8b-4f3d-a94a-61d1954cfe0c/bbb95bd167289f15c6760b7d517e196e4e428062dcb4cdfaf505fd871f295ec2,ghcr.io/fluxcd/helm-controller:v0.32.1,10.0.1.50:10250,kubelet,/metrics/cadvisor,bbb95bd167289f15c6760b7d517e196e4e428062dcb4cdfaf505fd871f295ec2,flux-system,controlplane-nbg1-1,helm-controller-7cbfc44f88-zjkzp,kube-prometheus-stack-kubelet,7736.16193
container_cpu_usage_seconds_total,manager,total,https-metrics,/kubepods/burstable/pod7d051f1a-7408-42b9-bd29-4ca91a1d1d5e/c18c8660b26b15ab45b0e435e3c450febc31229e2f98ab7ba3142c0d23988228,docker.elastic.co/eck/eck-operator:2.7.0,10.0.1.100:10250,kubelet,/metrics/cadvisor,c18c8660b26b15ab45b0e435e3c450febc31229e2f98ab7ba3142c0d23988228,elastic,worker-nbg1-1,elastic-operator-0,kube-prometheus-stack-kubelet,12603.733842
container_cpu_usage_seconds_total,manager,total,https-metrics,/kubepods/burstable/pod819d4f61-893d-4347-bd60-f42663433b7f/12e3e02325e413b05ccc216d1e992a3d8140dc06062bda8715e0980a720e3818,ghcr.io/fluxcd/source-controller:v1.0.0-rc.1,10.0.1.50:10250,kubelet,/metrics/cadvisor,12e3e02325e413b05ccc216d1e992a3d8140dc06062bda8715e0980a720e3818,flux-system,controlplane-nbg1-1,source-controller-7cfdc467d6-2vjmx,kube-prometheus-stack-kubelet,80356.295969
container_cpu_usage_seconds_total,manager,total,https-metrics,/kubepods/burstable/pod9e171e01-432a-4fc4-bb6b-1efa233c6434/f80ab193fe8cb0d905f37deee5de0da08d0afdbddbcad042dfb1113b76afad57,ghcr.io/fluxcd/notification-controller:v1.0.0-rc.1,10.0.1.50:10250,kubelet,/metrics/cadvisor,f80ab193fe8cb0d905f37deee5de0da08d0afdbddbcad042dfb1113b76afad57,flux-system,controlplane-nbg1-1,notification-controller-86d886486b-68zhs,kube-prometheus-stack-kubelet,1958.851347
container_cpu_usage_seconds_total,manager,total,https-metrics,/kubepods/burstable/podb988c40b-d18f-49cf-aa36-6c27f74e5caf/dc7d9e97a752a540248f024f0d3131ae873e1f57c80ac84cb10e1313b436e150,ghcr.io/fluxcd/image-reflector-controller:v0.27.0,10.0.1.101:10250,kubelet,/metrics/cadvisor,dc7d9e97a752a540248f024f0d3131ae873e1f57c80ac84cb10e1313b436e150,flux-system,worker-nbg1-2,image-reflector-controller-9b7d45fc5-lzzqw,kube-prometheus-stack-kubelet,39193.381748
container_cpu_usage_seconds_total,manager,total,https-metrics,/kubepods/burstable/podf02b1657-a4fe-4fe5-92d7-484fffb0cb50/7f88569edcc590b4f3520a823e532762ec8be9481f59eb11b46c0cd2ae3bfc97,ghcr.io/fluxcd/kustomize-controller:v1.0.0-rc.1,10.0.1.50:10250,kubelet,/metrics/cadvisor,7f88569edcc590b4f3520a823e532762ec8be9481f59eb11b46c0cd2ae3bfc97,flux-system,controlplane-nbg1-1,kustomize-controller-76dd89c9d4-slpht,kube-prometheus-stack-kubelet,9908.455783
container_cpu_usage_seconds_total,manager,total,https-metrics,/kubepods/burstable/podf2a3ee96-524a-41a0-a758-c63bff13719c/901ca1dce89fd5c225d1ae0813cebf71e7665c79e06e527c33432b83b0e70d11,ghcr.io/fluxcd/image-automation-controller:v0.32.0,10.0.1.50:10250,kubelet,/metrics/cadvisor,901ca1dce89fd5c225d1ae0813cebf71e7665c79e06e527c33432b83b0e70d11,flux-system,controlplane-nbg1-1,image-automation-controller-679b595d96-mrbgj,kube-prometheus-stack-kubelet,3102.526612
container_cpu_usage_seconds_total,metrics,total,https-metrics,/kubepods/burstable/podea7ebb41-eace-4961-a72d-8059ded03eb3/8a01bddd3964a158dcb3517ee65d9dc899033eba7c7534f4bf5254dd93413447,docker.io/bitnami/redis-exporter:1.50.0-debian-11-r1,10.0.1.50:10250,kubelet,/metrics/cadvisor,8a01bddd3964a158dcb3517ee65d9dc899033eba7c7534f4bf5254dd93413447,redis,controlplane-nbg1-1,redis-master-7847cf875-xgrdm,kube-prometheus-stack-kubelet,153.605927
container_cpu_usage_seconds_total,metrics-server,total,https-metrics,/kubepods/burstable/pod1ea7cb6d-fb44-44e5-9743-74ea1033efc2/c7b200cbe95af649c1361ee86cc48023beb0f389f0cdc2aa04227cf33fac81ba,registry.k8s.io/metrics-server/metrics-server:v0.6.4,10.0.1.50:10250,kubelet,/metrics/cadvisor,c7b200cbe95af649c1361ee86cc48023beb0f389f0cdc2aa04227cf33fac81ba,kube-system,controlplane-nbg1-1,metrics-server-5d875656f5-pp4gs,kube-prometheus-stack-kubelet,6177.794293
container_cpu_usage_seconds_total,netido-annotation-service,total,https-metrics,/kubepods/besteffort/pod585fa039-efe9-4c6e-9410-1a02f724ae3b/e8368d5b4f84bfa6c41ac4ceae1c1182021087d58bf2653a9e5b08d411a18105,registry.vivieb.it/netido/netido-annotation-service:0.24.0-rc.73,10.0.1.100:10250,kubelet,/metrics/cadvisor,e8368d5b4f84bfa6c41ac4ceae1c1182021087d58bf2653a9e5b08d411a18105,apps,worker-nbg1-1,netido-annotation-service-app-74889bd865-4cdfm,kube-prometheus-stack-kubelet,13895.973064
container_cpu_usage_seconds_total,netido-annotation-service,total,https-metrics,/kubepods/besteffort/podf08a2eea-10b4-42b4-9f0b-f7b4f6ae329a/363dae50e466c722dd10c391bf48fda47646c924c88edbb158687a66313d7e00,registry.vivieb.it/netido/netido-annotation-service:0.24.0-rc.73,10.0.1.101:10250,kubelet,/metrics/cadvisor,363dae50e466c722dd10c391bf48fda47646c924c88edbb158687a66313d7e00,apps,worker-nbg1-2,netido-annotation-service-app-74889bd865-mwxhm,kube-prometheus-stack-kubelet,10891.375304
container_cpu_usage_seconds_total,netido-audit-trails-registry-service,total,https-metrics,/kubepods/besteffort/pode37daa66-ce64-42db-9c5b-874af4db05c8/87f5ef6e8469f37f12024959b994f5374aece383ba9598aad6648ba5c4a9ba64,registry.vivieb.it/netido/netido-audit-trails-registry-service:0.34.0-rc.101,10.0.1.101:10250,kubelet,/metrics/cadvisor,87f5ef6e8469f37f12024959b994f5374aece383ba9598aad6648ba5c4a9ba64,apps,worker-nbg1-2,netido-audit-trails-registry-service-app-857cfb4c48-4p747,kube-prometheus-stack-kubelet,10995.481466
container_cpu_usage_seconds_total,netido-audit-trails-registry-service,total,https-metrics,/kubepods/besteffort/podef954adf-efa6-4409-bad8-49b2a1bfedd9/332d9730afb59da692a0aeb7833fbc0c34c746b284455c5a0003f2ac77b7e30b,registry.vivieb.it/netido/netido-audit-trails-registry-service:0.34.0-rc.101,10.0.1.100:10250,kubelet,/metrics/cadvisor,332d9730afb59da692a0aeb7833fbc0c34c746b284455c5a0003f2ac77b7e30b,apps,worker-nbg1-1,netido-audit-trails-registry-service-app-857cfb4c48-mvsl6,kube-prometheus-stack-kubelet,13965.244188
container_cpu_usage_seconds_total,netido-counter-service,total,https-metrics,/kubepods/besteffort/pod0d9463b3-8b9d-42ac-a2bb-04743d0837f3/8e54477e7b1cc11f433beeab27e6cfe23b3e53cc785e4ee4349decca354a2871,registry.vivieb.it/netido/netido-counter-service:0.31.0-rc.95,10.0.1.100:10250,kubelet,/metrics/cadvisor,8e54477e7b1cc11f433beeab27e6cfe23b3e53cc785e4ee4349decca354a2871,apps,worker-nbg1-1,netido-counter-service-app-6d64dc5959-dll2h,kube-prometheus-stack-kubelet,13930.1021
container_cpu_usage_seconds_total,netido-counter-service,total,https-metrics,/kubepods/besteffort/poddb412956-d904-45ba-ba69-bbca8fdbf52b/f3bbc03e67c8e4acbcde4ee3cd29264c7df9e99343a2ebb14a8e8d1ff77a8866,registry.vivieb.it/netido/netido-counter-service:0.31.0-rc.95,10.0.1.101:10250,kubelet,/metrics/cadvisor,f3bbc03e67c8e4acbcde4ee3cd29264c7df9e99343a2ebb14a8e8d1ff77a8866,apps,worker-nbg1-2,netido-counter-service-app-6d64dc5959-dnw4j,kube-prometheus-stack-kubelet,10976.949943
container_cpu_usage_seconds_total,netido-dms-service,total,https-metrics,/kubepods/besteffort/pod460e7834-9f56-4906-84e8-ba1f82048a31/13817146491a37ec563cf55bd5203ae75fcd52c0e7f97d6cd7422f073a784c16,registry.vivieb.it/netido/netido-dms-service:0.46.0-rc.160,10.0.1.100:10250,kubelet,/metrics/cadvisor,13817146491a37ec563cf55bd5203ae75fcd52c0e7f97d6cd7422f073a784c16,apps,worker-nbg1-1,netido-dms-service-app-5bb87bf99d-7hxqs,kube-prometheus-stack-kubelet,14207.439277
container_cpu_usage_seconds_total,netido-dms-service,total,https-metrics,/kubepods/besteffort/podc4bbc04f-2e87-44f9-b8e3-974ec2808a7b/b0f42dd01952ab2705c994cf7ddf934a1ddf426dbb424cf89abaf51f943589e9,registry.vivieb.it/netido/netido-dms-service:0.46.0-rc.160,10.0.1.101:10250,kubelet,/metrics/cadvisor,b0f42dd01952ab2705c994cf7ddf934a1ddf426dbb424cf89abaf51f943589e9,apps,worker-nbg1-2,netido-dms-service-app-5bb87bf99d-dgs8f,kube-prometheus-stack-kubelet,11125.724332
container_cpu_usage_seconds_total,netido-emailing-service,total,https-metrics,/kubepods/besteffort/pod026e1d5b-7cfd-4a3b-a363-9bbb6d5b5659/138c7fee636a3c2674fe2f09b7cb0b2963dc01861821ed0edf1b7922fdfa3418,registry.vivieb.it/netido/netido-emailing-service:0.24.0-rc.80,10.0.1.101:10250,kubelet,/metrics/cadvisor,138c7fee636a3c2674fe2f09b7cb0b2963dc01861821ed0edf1b7922fdfa3418,apps,worker-nbg1-2,netido-emailing-service-app-68f78d57bd-9hs2n,kube-prometheus-stack-kubelet,10977.526784
container_cpu_usage_seconds_total,netido-emailing-service,total,https-metrics,/kubepods/besteffort/pod15a71cfc-c7b0-406a-9ed3-3a230bf17460/8234b407815b6d9e8c04be6e75cabb95b12976a2c6e80a23fbad0d1e68f50d5b,registry.vivieb.it/netido/netido-emailing-service:0.24.0-rc.80,10.0.1.100:10250,kubelet,/metrics/cadvisor,8234b407815b6d9e8c04be6e75cabb95b12976a2c6e80a23fbad0d1e68f50d5b,apps,worker-nbg1-1,netido-emailing-service-app-68f78d57bd-zgntn,kube-prometheus-stack-kubelet,14018.140995
container_cpu_usage_seconds_total,netido-gql-gateway,total,https-metrics,/kubepods/besteffort/pod32708cc3-67a7-423a-9624-3d06fd49df9e/372b284b5f52f6ca7afb2d700353e6d52904b1798bdb385d46ad10c76ec307c5,registry.vivieb.it/netido/netido-gql-gateway:0.22.0-rc.66,10.0.1.100:10250,kubelet,/metrics/cadvisor,372b284b5f52f6ca7afb2d700353e6d52904b1798bdb385d46ad10c76ec307c5,apps,worker-nbg1-1,netido-gql-gateway-app-875576655-lhbx6,kube-prometheus-stack-kubelet,138120.855652
container_cpu_usage_seconds_total,netido-gql-gateway,total,https-metrics,/kubepods/besteffort/podb9ec7291-054f-4141-9128-ff82f818570a/de50fbe75e2b3fd0245efa4ad99f67fc6e100c4589900ad6fd1356fbdf4220d7,registry.vivieb.it/netido/netido-gql-gateway:0.22.0-rc.66,10.0.1.101:10250,kubelet,/metrics/cadvisor,de50fbe75e2b3fd0245efa4ad99f67fc6e100c4589900ad6fd1356fbdf4220d7,apps,worker-nbg1-2,netido-gql-gateway-app-875576655-t7nvg,kube-prometheus-stack-kubelet,98626.367389
